# baseline_detalle_v2.csv | detalle por alerta (una fila/alerta) | TFG HIDS - Fase 3 A2.1 (paso 0) | alertas=/var/ossec/logs/alerts/2026/Sep/ossec-alerts-23.json | ventana=2026-09-23T12:00:01Z..2026-09-23T16:00:01Z | leidas=28480 en_ventana=6737 no_json=0 | columnas: timestamp_utc,agent_name,rule_id,rule_level,rule_description,rule_groups,rs_origen,audit_exe,audit_cwd,audit_key,audit_type,audit_file,audit_dir,syscheck_path
timestamp_utc,agent_name,rule_id,rule_level,rule_description,rule_groups,rs_origen,audit_exe,audit_cwd,audit_key,audit_type,audit_file,audit_dir,syscheck_path
2026-09-23T12:00:01.063Z,victima-linux,80792,3,Audit: Command: /usr/bin/uname.,audit|audit_command,RS2,/usr/bin/uname,/,audit-wazuh-c,SYSCALL,/usr/bin/uname,,
2026-09-23T12:00:01.063Z,victima-linux,80792,3,Audit: Command: /usr/bin/uname.,audit|audit_command,RS2,/usr/bin/uname,/,audit-wazuh-c,SYSCALL,/usr/bin/uname,,
2026-09-23T12:00:01.064Z,victima-linux,80792,3,Audit: Command: /usr/bin/uname.,audit|audit_command,RS2,/usr/bin/uname,/,audit-wazuh-c,SYSCALL,/usr/bin/uname,,
2026-09-23T12:00:01.070Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/10-help-text,,
2026-09-23T12:00:01.070Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/50-landscape-sysinfo,,
2026-09-23T12:00:01.071Z,victima-linux,80792,3,Audit: Command: /usr/bin/find.,audit|audit_command,RS2,/usr/bin/find,/,audit-wazuh-c,SYSCALL,/usr/bin/find,,
2026-09-23T12:00:01.078Z,victima-linux,80792,3,Audit: Command: /usr/bin/bc.,audit|audit_command,RS2,/usr/bin/bc,/,audit-wazuh-c,SYSCALL,/usr/bin/bc,,
2026-09-23T12:00:01.078Z,victima-linux,80792,3,Audit: Command: /usr/bin/cut.,audit|audit_command,RS2,/usr/bin/cut,/,audit-wazuh-c,SYSCALL,/usr/bin/cut,,
2026-09-23T12:00:01.078Z,victima-linux,80792,3,Audit: Command: /usr/bin/grep.,audit|audit_command,RS2,/usr/bin/grep,/,audit-wazuh-c,SYSCALL,/usr/bin/grep,,
2026-09-23T12:00:01.085Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/,audit-wazuh-c,SYSCALL,/bin/date,,
2026-09-23T12:00:01.093Z,victima-linux,80792,3,Audit: Command: /usr/bin/who.,audit|audit_command,RS2,/usr/bin/who,/,audit-wazuh-c,SYSCALL,/usr/bin/who,,
2026-09-23T12:00:01.116Z,victima-linux,5501,3,PAM: Login session opened.,pam|syslog|authentication_success,RS1,,,,,,,
2026-09-23T12:00:01.116Z,victima-linux,5715,3,sshd: authentication success.,syslog|sshd|authentication_success,RS1,,,,,,,
2026-09-23T12:00:01.137Z,victima-linux,5501,3,PAM: Login session opened.,pam|syslog|authentication_success,RS1,,,,,,,
2026-09-23T12:00:01.187Z,victima-linux,5502,3,PAM: Login session closed.,pam|syslog,RS1,,,,,,,
2026-09-23T12:00:01.187Z,victima-linux,80792,3,Audit: Command: /usr/bin/chmod.,audit|audit_command,RS2,/usr/bin/chmod,/,audit-wazuh-c,SYSCALL,/usr/bin/chmod,,
2026-09-23T12:00:01.187Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/50-motd-news,,
2026-09-23T12:00:01.194Z,victima-linux,80792,3,Audit: Command: /usr/bin/cat.,audit|audit_command,RS2,/usr/bin/cat,,audit-wazuh-c,SYSCALL,,,
2026-09-23T12:00:01.194Z,victima-linux,80792,3,Audit: Command: /usr/bin/cut.,audit|audit_command,RS2,/usr/bin/cut,/,audit-wazuh-c,SYSCALL,/usr/bin/cut,,
2026-09-23T12:00:01.194Z,victima-linux,80792,3,Audit: Command: /usr/bin/head.,audit|audit_command,RS2,/usr/bin/head,/,audit-wazuh-c,SYSCALL,/usr/bin/head,,
2026-09-23T12:00:01.200Z,victima-linux,80792,3,Audit: Command: /usr/bin/tr.,audit|audit_command,RS2,/usr/bin/tr,/,audit-wazuh-c,SYSCALL,/usr/bin/tr,,
2026-09-23T12:00:01.201Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/85-fwupd,,
2026-09-23T12:00:01.208Z,victima-linux,80792,3,Audit: Command: /usr/bin/cat.,audit|audit_command,RS2,/usr/bin/cat,/,audit-wazuh-c,SYSCALL,/usr/bin/cat,,
2026-09-23T12:00:01.208Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/90-updates-available,,
2026-09-23T12:00:01.208Z,victima-linux,80792,3,Audit: Command: /usr/bin/find.,audit|audit_command,RS2,/usr/bin/find,/,audit-wazuh-c,SYSCALL,/usr/bin/find,,
2026-09-23T12:00:01.215Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/91-contract-ua-esm-status,,
2026-09-23T12:00:01.215Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/91-release-upgrade,,
2026-09-23T12:00:01.215Z,victima-linux,80792,3,Audit: Command: /usr/bin/grep.,audit|audit_command,RS2,/usr/bin/grep,/,audit-wazuh-c,SYSCALL,/usr/bin/grep,,
2026-09-23T12:00:01.222Z,victima-linux,80792,3,Audit: Command: /usr/bin/cut.,audit|audit_command,RS2,/usr/bin/cut,/,audit-wazuh-c,SYSCALL,/usr/bin/cut,,
2026-09-23T12:00:01.222Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/lib/ubuntu-release-upgrader/release-upgrade-motd,,
2026-09-23T12:00:01.222Z,victima-linux,80792,3,Audit: Command: /usr/bin/id.,audit|audit_command,RS2,/usr/bin/id,/,audit-wazuh-c,SYSCALL,/usr/bin/id,,
2026-09-23T12:00:01.228Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/,audit-wazuh-c,SYSCALL,/usr/bin/date,,
2026-09-23T12:00:01.228Z,victima-linux,80792,3,Audit: Command: /usr/bin/stat.,audit|audit_command,RS2,/usr/bin/stat,/,audit-wazuh-c,SYSCALL,/usr/bin/stat,,
2026-09-23T12:00:01.229Z,victima-linux,80792,3,Audit: Command: /usr/bin/expr.,audit|audit_command,RS2,/usr/bin/expr,/,audit-wazuh-c,SYSCALL,/usr/bin/expr,,
2026-09-23T12:00:01.235Z,victima-linux,80792,3,Audit: Command: /usr/bin/cat.,audit|audit_command,RS2,/usr/bin/cat,/,audit-wazuh-c,SYSCALL,/usr/bin/cat,,
2026-09-23T12:00:01.235Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/92-unattended-upgrades,,
2026-09-23T12:00:01.235Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/share/unattended-upgrades/update-motd-unattended-upgrades,,
